Timeline,Start time,Duration,Row,Instance number,OUTCOME,PLAYER'S NAME,Shot Direction,Stroke,Ungrouped,Notes,Flags
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),619.999921896,4.0,clear,3,,GO PEI KEE,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),660.633022467,4.0,clear,4,,GO PEI KEE,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1039.072547581,4.0,clear,5,,JIA YI FAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1150.890889167,4.0,clear,6,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1176.298677353,4.0,clear,7,,TEOH MEI XING,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1201.345909938,4.0,clear,8,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1264.829621828,4.0,clear,9,,GO PEI KEE,Cross,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1443.67691005,4.0,clear,10,,TEOH MEI XING,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1507.038739689,4.0,clear,11,,GO PEI KEE,Cross,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1530.633333333,4.0,clear,12,,ZHANG SHU XIAN,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1903.357657588,4.0,clear,13,,GO PEI KEE,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),2130.116436595,4.0,clear,14,,GO PEI KEE,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),94.10594199,4.0,defend,1,,GO PEI KEE,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),133.99507823,4.0,defend,2,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),135.036604337,4.0,defend,3,,TEOH MEI XING,Cross,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),311.633333333,4.0,defend,4,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),313.052460257,4.0,defend,5,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),550.311934396,4.0,defend,6,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),552.232334489,4.0,defend,7,,TEOH MEI XING,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),622.174932339,4.0,defend,8,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),662.534005625,4.0,defend,9,,GO PEI KEE,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),705.3036606,4.0,defend,10,,ZHANG SHU XIAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),706.892854562,4.0,defend,11,,JIA YI FAN,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),759.800621379,4.0,defend,12,,TEOH MEI XING,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),762.167197464,4.0,defend,13,,GO PEI KEE,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),789.747453557,4.0,defend,14,,JIA YI FAN,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),871.156041311,4.0,defend,15,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),873.353592306,4.0,defend,16,,TEOH MEI XING,Cross,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1040.013988575,4.0,defend,17,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1102.753333333,4.0,defend,18,,TEOH MEI XING,Straight,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1103.753333333,4.0,defend,19,,TEOH MEI XING,Cross,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1153.097408067,4.0,defend,20,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1173.096684042,4.0,defend,21,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1508.259324597,4.0,defend,22,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1713.170346054,4.0,defend,23,,TEOH MEI XING,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1714.834207909,4.0,defend,24,,GO PEI KEE,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1904.733597025,4.0,defend,25,,GO PEI KEE,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),2040.292500399,4.0,defend,26,,JIA YI FAN,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),2131.353333333,4.0,defend,27,,GO PEI KEE,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),59.53175797276299,2.7015753602370154,S.drive,1,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),294.1440756673214,3.004139268678614,S.drive,2,,ZHANG SHU XIAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1262.309861849,4.0,S.drive,3,,GO PEI KEE,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1418.553333333,4.0,S.drive,4,,JIA YI FAN,Cross,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),2214.6606654903585,3.2762686236414993,S.drive,5,,TEOH MEI XING,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),41.980872309,4.0,H.drive,1,,JIA YI FAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),276.90369271,4.0,H.drive,2,,JIA YI FAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),294.393054729,4.0,H.drive,3,,JIA YI FAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),410.804394262,4.0,H.drive,4,,TEOH MEI XING,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),843.024082371,4.0,H.drive,5,,JIA YI FAN,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1011.039702492,4.0,H.drive,6,,ZHANG SHU XIAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1012.309625954,4.0,H.drive,7,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1203.356439904,4.0,H.drive,8,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1532.063535335,4.0,H.drive,9,,ZHANG SHU XIAN,Cross,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1843.721905854,4.0,H.drive,10,,ZHANG SHU XIAN,Cross,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1979.208111929,4.0,H.drive,11,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),2177.621724335,4.0,H.drive,12,,JIA YI FAN,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),336.670422495,4.0,drop,1,,ZHANG SHU XIAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1767.904283756,4.0,drop,2,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1060.477782125,4.0,lob,1,,TEOH MEI XING,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1440.871290526,4.0,lob,2,,TEOH MEI XING,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),2038.656278421,4.0,lob,3,,JIA YI FAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),40.040069951,4.0,net,1,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1977.172706408,4.0,net,2,,JIA YI FAN,Straight,Backhand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),96.201745546,4.0,smash,1,,TEOH MEI XING,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),233.752395056,4.0,smash,2,,JIA YI FAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),275.398056738,4.0,smash,3,,ZHANG SHU XIAN,Straight,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),530.873333333,4.0,smash,4,,TEOH MEI XING,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),532.443629602,4.0,smash,5,,GO PEI KEE,Cross,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),585.361076785,4.0,smash,6,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),587.141744493,4.0,smash,7,,JIA YI FAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),824.468871292,4.0,smash,8,,JIA YI FAN,Straight,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),825.593333333,4.0,smash,9,,JIA YI FAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),844.545258178,4.0,smash,10,,JIA YI FAN,Cross,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1312.098988868,4.0,smash,11,,ZHANG SHU XIAN,Straight,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1351.452698434,4.0,smash,12,,JIA YI FAN,Cross,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1419.841642362,4.0,smash,13,,ZHANG SHU XIAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1616.858438021,4.0,smash,14,,TEOH MEI XING,Straight,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1618.843883676,4.0,smash,15,,TEOH MEI XING,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1636.579869712,4.0,smash,16,,GO PEI KEE,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1637.61815773,4.0,smash,17,,TEOH MEI XING,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1663.982957584,4.0,smash,18,,GO PEI KEE,Straight,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1693.465441301,4.0,smash,19,,GO PEI KEE,Cross,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1769.706868081,4.0,smash,20,,ZHANG SHU XIAN,Straight,Overhead,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1805.293511939,4.0,smash,21,,GO PEI KEE,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),234.473333333,4.0,tap,1,,JIA YI FAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),253.79333333300002,4.0,tap,2,,JIA YI FAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),338.295398159,4.0,tap,3,,JIA YI FAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),791.073333333,4.0,tap,4,,ZHANG SHU XIAN,Straight,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1062.285058886,4.0,tap,5,,TEOH MEI XING,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1313.351506753,4.0,tap,6,,JIA YI FAN,Cross,Forehand,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),199.372380556,4.0,SERVE,1,,JIA YI FAN,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),2175.818166914,4.0,SERVE,2,,ZHANG SHU XIAN,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),213.839168372,4.0,RECEIVE SERVES,1,,GO PEI KEE,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),638.503462515,4.0,RECEIVE SERVES,2,,TEOH MEI XING,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),808.392710098,4.0,RECEIVE SERVES,3,,GO PEI KEE,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1131.50706505,4.0,RECEIVE SERVES,4,,GO PEI KEE,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1330.107519521,4.0,RECEIVE SERVES,5,,TEOH MEI XING,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1482.250328263,4.0,RECEIVE SERVES,6,,GO PEI KEE,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1732.646949127,4.0,RECEIVE SERVES,7,,TEOH MEI XING,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1929.962584705,4.0,RECEIVE SERVES,8,,GO PEI KEE,,,,,
PMM2025_R16_WD_GO PEI KEE & TEOH MEI XING (MAS) - JIA YI FAN & ZHANG SHU XIAN (CHN),1999.656351678648,3.2235244783521466,RECEIVE SERVES,9,,ZHANG SHU XIAN,,,,,
